order_line_id,order_id,product_id,order_qty,delivery_qty,agreed_delivery_date,actual_delivery_date
30571,FJUN68103602,25891502,225,203,2022-06-08,2022-06-08
30572,FJUN69103502,25891502,191,181,2022-06-09,2022-06-10
30573,FJUN69902502,25891502,224,224,2022-06-09,2022-06-08
30574,FJUN69703502,25891502,131,131,2022-06-09,2022-06-09
30575,FJUN67401502,25891502,123,123,2022-06-07,2022-06-07
30576,FJUN68721602,25891502,206,206,2022-06-08,2022-06-08
30577,FJUN68303503,25891502,202,162,2022-06-08,2022-06-08
30578,FJUN67221603,25891502,249,224,2022-06-07,2022-06-07
30579,FJUN68402502,25891502,151,151,2022-06-08,2022-06-08
30580,FJUN67501502,25891502,180,171,2022-06-07,2022-06-07
30581,FJUN68521502,25891502,224,224,2022-06-08,2022-06-10
30582,FJUN69521502,25891502,163,163,2022-06-09,2022-06-11
30583,FJUN69321601,25891403,467,420,2022-06-09,2022-06-09
30584,FJUN69422403,25891403,471,471,2022-06-09,2022-06-10
30585,FJUN68903601,25891403,424,382,2022-06-08,2022-06-08
30586,FJUN67721403,25891403,246,246,2022-06-07,2022-06-09
30587,FJUN69721403,25891403,344,344,2022-06-09,2022-06-09
30588,FJUN68102403,25891403,320,256,2022-06-08,2022-06-08
30589,FJUN67101403,25891403,370,370,2022-06-07,2022-06-08
30590,FJUN68101503,25891403,311,280,2022-06-08,2022-06-09
30591,FJUN69202501,25891403,216,216,2022-06-09,2022-06-09
30592,FJUN67720403,25891403,429,429,2022-06-07,2022-06-07
30593,FJUN69303403,25891403,374,374,2022-06-09,2022-06-09
30594,FJUN68521403,25891403,226,226,2022-06-08,2022-06-07
30595,FJUN68702403,25891403,378,359,2022-06-08,2022-06-08
30596,FJUN67601403,25891403,303,303,2022-06-07,2022-06-07
30597,FJUN68601603,25891403,490,466,2022-06-08,2022-06-08
30598,FJUN67401502,25891403,493,444,2022-06-07,2022-06-07
30599,FJUN68401403,25891403,431,431,2022-06-08,2022-06-08
30600,FJUN69622501,25891403,374,374,2022-06-09,2022-06-09
30601,FJUN67121503,25891503,139,132,2022-06-07,2022-06-10
30602,FJUN68121503,25891503,128,128,2022-06-08,2022-06-11
30603,FJUN69420503,25891503,105,105,2022-06-09,2022-06-09
30604,FJUN68902503,25891503,197,158,2022-06-08,2022-06-08
30605,FJUN67421503,25891503,221,199,2022-06-07,2022-06-06
30606,FJUN69421503,25891503,231,208,2022-06-09,2022-06-10
30607,FJUN67703603,25891503,246,246,2022-06-07,2022-06-07
30608,FJUN67721602,25891503,163,163,2022-06-07,2022-06-07
30609,FJUN68320503,25891503,164,164,2022-06-08,2022-06-09
30610,FJUN68520503,25891503,226,203,2022-06-08,2022-06-09
30611,FJUN67202503,25891503,186,186,2022-06-07,2022-06-07
30612,FJUN68202602,25891503,168,168,2022-06-08,2022-06-08
30613,FJUN68101503,25891503,199,189,2022-06-08,2022-06-09
30614,FJUN68621603,25891503,145,145,2022-06-08,2022-06-08
30615,FJUN67303503,25891503,132,132,2022-06-07,2022-06-08
30616,FJUN68303503,25891503,217,206,2022-06-08,2022-06-08
30617,FJUN67122503,25891503,168,168,2022-06-07,2022-06-09
30618,FJUN69603402,25891103,486,486,2022-06-09,2022-06-09
30619,FJUN68903601,25891103,440,440,2022-06-08,2022-06-08
30620,FJUN69703502,25891103,429,429,2022-06-09,2022-06-09
30621,FJUN69702103,25891103,397,397,2022-06-09,2022-06-09
30622,FJUN67303402,25891103,413,413,2022-06-07,2022-06-07
30623,FJUN68203603,25891103,440,352,2022-06-08,2022-06-08
30624,FJUN67621103,25891103,364,364,2022-06-07,2022-06-06
30625,FJUN67402501,25891103,328,328,2022-06-07,2022-06-07
30626,FJUN69402103,25891103,305,305,2022-06-09,2022-06-08
30627,FJUN68121503,25891103,364,364,2022-06-08,2022-06-11
30628,FJUN68720501,25891103,314,314,2022-06-08,2022-06-08
30629,FJUN69720103,25891103,486,486,2022-06-09,2022-06-11
30630,FJUN69220603,25891103,449,449,2022-06-09,2022-06-09
30631,FJUN67401502,25891103,347,347,2022-06-07,2022-06-07
30632,FJUN69401601,25891103,407,407,2022-06-09,2022-06-09
30633,FJUN68102403,25891103,443,443,2022-06-08,2022-06-08
30634,FJUN69420503,25891103,485,485,2022-06-09,2022-06-09
30635,FJUN67321603,25891103,431,431,2022-06-07,2022-06-07
30636,FJUN69221601,25891601,141,141,2022-06-09,2022-06-09
30637,FJUN67702601,25891601,187,168,2022-06-07,2022-06-07
30638,FJUN67520601,25891601,104,99,2022-06-07,2022-06-07
30639,FJUN67403602,25891601,123,123,2022-06-07,2022-06-07
30640,FJUN69402601,25891601,169,169,2022-06-09,2022-06-09
30641,FJUN67320602,25891601,128,128,2022-06-07,2022-06-07
30642,FJUN67220603,25891601,98,98,2022-06-07,2022-06-07
30643,FJUN69321601,25891601,58,58,2022-06-09,2022-06-09
30644,FJUN68903601,25891601,172,138,2022-06-08,2022-06-08
30645,FJUN69903601,25891601,159,127,2022-06-09,2022-06-08
30646,FJUN67421601,25891601,51,41,2022-06-07,2022-06-08
30647,FJUN69401601,25891601,105,105,2022-06-09,2022-06-09
30648,FJUN67420601,25891601,73,73,2022-06-07,2022-06-09
30649,FJUN69420601,25891601,101,101,2022-06-09,2022-06-11
30650,FJUN69220603,25891402,237,237,2022-06-09,2022-06-09
30651,FJUN68501501,25891402,275,275,2022-06-08,2022-06-08
30652,FJUN68402402,25891402,347,330,2022-06-08,2022-06-11
30653,FJUN68401403,25891402,273,273,2022-06-08,2022-06-08
30654,FJUN69320602,25891402,417,396,2022-06-09,2022-06-09
30655,FJUN67303402,25891402,485,437,2022-06-07,2022-06-07
30656,FJUN68303503,25891402,258,232,2022-06-08,2022-06-08
30657,FJUN67603402,25891402,482,482,2022-06-07,2022-06-07
30658,FJUN69603402,25891402,242,242,2022-06-09,2022-06-09
30659,FJUN67703603,25891402,339,271,2022-06-07,2022-06-07
30660,FJUN68301402,25891402,308,308,2022-06-08,2022-06-08
30661,FJUN67721602,25891402,386,386,2022-06-07,2022-06-07
30662,FJUN67520402,25891402,326,293,2022-06-07,2022-06-06
30663,FJUN69503402,25891402,299,299,2022-06-09,2022-06-09
30664,FJUN68203402,25891402,327,311,2022-06-08,2022-06-09
30665,FJUN68902402,25891402,316,284,2022-06-08,2022-06-10
30666,FJUN68521402,25891402,498,498,2022-06-08,2022-06-09
30667,FJUN69122402,25891402,359,359,2022-06-09,2022-06-09
30668,FJUN68121402,25891402,338,304,2022-06-08,2022-06-09
30669,FJUN69621402,25891402,460,460,2022-06-09,2022-06-09
30670,FJUN67221603,25891402,274,274,2022-06-07,2022-06-07
30671,FJUN67622402,25891402,444,422,2022-06-07,2022-06-10
30672,FJUN69622501,25891402,491,442,2022-06-09,2022-06-09
30673,FJUN68702403,25891402,217,217,2022-06-08,2022-06-08
30674,FJUN68202602,25891402,380,380,2022-06-08,2022-06-08
30675,FJUN68420401,25891201,165,165,2022-06-08,2022-06-09
30676,FJUN69420601,25891201,218,218,2022-06-09,2022-06-11
30677,FJUN68521402,25891201,174,165,2022-06-08,2022-06-09
30678,FJUN67401201,25891201,255,242,2022-06-07,2022-06-06
30679,FJUN68401201,25891201,406,406,2022-06-08,2022-06-07
30680,FJUN69401601,25891201,407,407,2022-06-09,2022-06-09
30681,FJUN68320401,25891201,104,104,2022-06-08,2022-06-08
30682,FJUN68703201,25891201,275,275,2022-06-08,2022-06-08
30683,FJUN68501501,25891201,297,297,2022-06-08,2022-06-08
30684,FJUN69220603,25891201,460,460,2022-06-09,2022-06-09
30685,FJUN67221603,25891201,178,178,2022-06-07,2022-06-07
30686,FJUN68203603,25891201,196,176,2022-06-08,2022-06-08
30687,FJUN67522602,25891201,465,465,2022-06-07,2022-06-08
30688,FJUN69622501,25891201,185,185,2022-06-09,2022-06-09
30689,FJUN67101403,25891201,399,399,2022-06-07,2022-06-08
30690,FJUN67520502,25891201,285,285,2022-06-07,2022-06-09
30691,FJUN69703502,25891501,245,245,2022-06-09,2022-06-09
30692,FJUN68501501,25891501,197,197,2022-06-08,2022-06-08
30693,FJUN68203603,25891501,199,179,2022-06-08,2022-06-08
30694,FJUN67401502,25891501,233,210,2022-06-07,2022-06-07
30695,FJUN68420501,25891501,217,217,2022-06-08,2022-06-10
30696,FJUN67621501,25891501,186,186,2022-06-07,2022-06-07
30697,FJUN67122503,25891501,199,179,2022-06-07,2022-06-09
30698,FJUN68421501,25891501,149,134,2022-06-08,2022-06-11
30699,FJUN69421501,25891501,167,167,2022-06-09,2022-06-09
30700,FJUN67402501,25891501,181,181,2022-06-07,2022-06-07
30701,FJUN69202501,25891501,240,228,2022-06-09,2022-06-09
30702,FJUN68720501,25891501,227,227,2022-06-08,2022-06-08
30703,FJUN68622501,25891501,204,204,2022-06-08,2022-06-08
30704,FJUN69622501,25891501,137,130,2022-06-09,2022-06-09
30705,FJUN68503602,25891602,163,163,2022-06-08,2022-06-09
30706,FJUN68303602,25891602,184,175,2022-06-08,2022-06-11
30707,FJUN68202602,25891602,112,112,2022-06-08,2022-06-08
30708,FJUN67703603,25891602,88,88,2022-06-07,2022-06-07
30709,FJUN68420602,25891602,84,84,2022-06-08,2022-06-08
30710,FJUN67321603,25891602,189,189,2022-06-07,2022-06-07
30711,FJUN68103602,25891602,126,113,2022-06-08,2022-06-08
30712,FJUN69201602,25891602,68,65,2022-06-09,2022-06-09
30713,FJUN67320602,25891602,60,60,2022-06-07,2022-06-07
30714,FJUN69320602,25891602,64,64,2022-06-09,2022-06-09
30715,FJUN69520602,25891602,151,121,2022-06-09,2022-06-11
30716,FJUN67522602,25891602,150,150,2022-06-07,2022-06-08
30717,FJUN67721602,25891602,152,152,2022-06-07,2022-06-07
30718,FJUN68721602,25891602,81,81,2022-06-08,2022-06-08
30719,FJUN67403602,25891602,95,90,2022-06-07,2022-06-07
30720,FJUN67422602,25891602,136,136,2022-06-07,2022-06-08
30721,FJUN69403602,25891602,69,69,2022-06-09,2022-06-09
30722,FJUN67220603,25891101,331,331,2022-06-07,2022-06-07
30723,FJUN69501603,25891101,378,378,2022-06-09,2022-06-09
30724,FJUN68201101,25891101,382,382,2022-06-08,2022-06-08
30725,FJUN69201101,25891101,312,312,2022-06-09,2022-06-08
30726,FJUN68101303,25891101,351,351,2022-06-08,2022-06-08
30727,FJUN68603102,25891101,323,323,2022-06-08,2022-06-08
30728,FJUN69703502,25891101,382,344,2022-06-09,2022-06-09
30729,FJUN68321401,25891101,416,416,2022-06-08,2022-06-08
30730,FJUN69121101,25891101,455,455,2022-06-09,2022-06-10
30731,FJUN67221603,25891101,354,354,2022-06-07,2022-06-07
30732,FJUN69221601,25891101,488,488,2022-06-09,2022-06-09
30733,FJUN67601403,25891101,327,327,2022-06-07,2022-06-07
30734,FJUN69601101,25891101,434,412,2022-06-09,2022-06-12
30735,FJUN67202101,25891101,350,350,2022-06-07,2022-06-09
30736,FJUN67401502,25891101,300,300,2022-06-07,2022-06-07
30737,FJUN67102301,25891101,437,437,2022-06-07,2022-06-07
30738,FJUN69420503,25891101,447,447,2022-06-09,2022-06-09
30739,FJUN69402601,25891101,498,498,2022-06-09,2022-06-09
30740,FJUN69603402,25891401,354,354,2022-06-09,2022-06-09
30741,FJUN67902401,25891401,248,198,2022-06-07,2022-06-07
30742,FJUN69621402,25891401,452,407,2022-06-09,2022-06-09
30743,FJUN68501501,25891401,278,278,2022-06-08,2022-06-08
30744,FJUN68102403,25891401,282,282,2022-06-08,2022-06-08
30745,FJUN68320401,25891401,452,452,2022-06-08,2022-06-08
30746,FJUN69203401,25891401,347,347,2022-06-09,2022-06-10
30747,FJUN67301401,25891401,480,480,2022-06-07,2022-06-09
30748,FJUN68122401,25891401,253,228,2022-06-08,2022-06-09
30749,FJUN68401403,25891401,331,298,2022-06-08,2022-06-08
30750,FJUN67601403,25891401,426,341,2022-06-07,2022-06-07
30751,FJUN68720501,25891401,454,431,2022-06-08,2022-06-08
30752,FJUN69720603,25891401,281,281,2022-06-09,2022-06-09
30753,FJUN69201602,25891401,378,378,2022-06-09,2022-06-09
30754,FJUN67103401,25891401,388,388,2022-06-07,2022-06-10
30755,FJUN67421401,25891401,318,254,2022-06-07,2022-06-09
30756,FJUN68420401,25891401,375,375,2022-06-08,2022-06-09
30757,FJUN68521401,25891401,250,250,2022-06-08,2022-06-08
30758,FJUN67220603,25891401,270,216,2022-06-07,2022-06-07
30759,FJUN68321401,25891401,250,238,2022-06-08,2022-06-08
30760,FJUN69520603,25891603,176,176,2022-06-09,2022-06-10
30761,FJUN69501603,25891603,52,52,2022-06-09,2022-06-09
30762,FJUN67220603,25891603,117,117,2022-06-07,2022-06-07
30763,FJUN69220603,25891603,141,113,2022-06-09,2022-06-09
30764,FJUN69720603,25891603,131,131,2022-06-09,2022-06-09
30765,FJUN67221603,25891603,85,85,2022-06-07,2022-06-07
30766,FJUN69401603,25891603,185,185,2022-06-09,2022-06-08
30767,FJUN67121603,25891603,110,88,2022-06-07,2022-06-08
30768,FJUN69522603,25891603,55,52,2022-06-09,2022-06-12
30769,FJUN69402603,25891603,162,162,2022-06-09,2022-06-10
30770,FJUN67503603,25891603,152,144,2022-06-07,2022-06-07
30771,FJUN69902603,25891603,115,103,2022-06-09,2022-06-09
30772,FJUN67703603,25891603,115,115,2022-06-07,2022-06-07
30773,FJUN69301603,25891603,155,155,2022-06-09,2022-06-09
30774,FJUN67203603,25891603,173,173,2022-06-07,2022-06-07
30775,FJUN68203603,25891603,84,84,2022-06-08,2022-06-08
30776,FJUN68601603,25891603,119,119,2022-06-08,2022-06-08
30777,FJUN67321603,25891603,107,102,2022-06-07,2022-06-07
30778,FJUN68621603,25891603,112,112,2022-06-08,2022-06-08
30779,FJUN67122603,25891603,107,96,2022-06-07,2022-06-10
30780,FJUN68122603,25891603,75,71,2022-06-08,2022-06-07
30781,FJUN69102202,25891202,221,221,2022-06-09,2022-06-12
30782,FJUN67122202,25891202,343,343,2022-06-07,2022-06-08
30783,FJUN67320602,25891202,317,317,2022-06-07,2022-06-07
30784,FJUN68420401,25891202,327,327,2022-06-08,2022-06-09
30785,FJUN69422202,25891202,236,236,2022-06-09,2022-06-09
30786,FJUN67101202,25891202,270,270,2022-06-07,2022-06-07
30787,FJUN68101202,25891202,247,247,2022-06-08,2022-06-07
30788,FJUN68503302,25891202,123,123,2022-06-08,2022-06-08
30789,FJUN69601302,25891202,126,126,2022-06-09,2022-06-09
30790,FJUN69201602,25891303,45,45,2022-06-09,2022-06-09
30791,FJUN69721403,25891303,74,74,2022-06-09,2022-06-09
30792,FJUN67601303,25891303,46,44,2022-06-07,2022-06-08
30793,FJUN67720403,25891303,34,34,2022-06-07,2022-06-07
30794,FJUN67421303,25891303,62,62,2022-06-07,2022-06-10
30795,FJUN69122303,25891303,57,51,2022-06-09,2022-06-12
30796,FJUN67520303,25891303,59,56,2022-06-07,2022-06-08
30797,FJUN67320602,25891303,85,85,2022-06-07,2022-06-07
30798,FJUN69121303,25891303,24,22,2022-06-09,2022-06-11
30799,FJUN67220603,25891303,82,82,2022-06-07,2022-06-07
30800,FJUN68101303,25891303,73,73,2022-06-08,2022-06-08
30801,FJUN68521502,25891303,62,62,2022-06-08,2022-06-10
30802,FJUN69503503,25891503,208,208,2022-06-09,2022-06-09
30803,FJUN68403603,25891203,181,172,2022-06-08,2022-06-08
30804,FJUN610301203,25891203,197,197,2022-06-10,2022-06-09
30805,FJUN69503203,25891203,342,274,2022-06-09,2022-06-12
30806,FJUN68121203,25891203,391,391,2022-06-08,2022-06-11
30807,FJUN610121203,25891203,241,229,2022-06-10,2022-06-13
30808,FJUN69321203,25891203,493,493,2022-06-09,2022-06-09
30809,FJUN69501203,25891203,327,262,2022-06-09,2022-06-09
30810,FJUN610622203,25891203,445,445,2022-06-10,2022-06-09
30811,FJUN68122203,25891203,267,214,2022-06-08,2022-06-10
30812,FJUN68903603,25891203,158,142,2022-06-08,2022-06-08
30813,FJUN610903203,25891203,471,471,2022-06-10,2022-06-09
30814,FJUN68421203,25891203,341,341,2022-06-08,2022-06-09
30815,FJUN68702601,25891203,383,364,2022-06-08,2022-06-08
30816,FJUN68102601,25891302,62,59,2022-06-08,2022-06-08
30817,FJUN69102302,25891302,35,35,2022-06-09,2022-06-10
30818,FJUN69320502,25891302,36,36,2022-06-09,2022-06-09
30819,FJUN610621303,25891302,24,23,2022-06-10,2022-06-10
30820,FJUN68321302,25891302,28,27,2022-06-08,2022-06-08
30821,FJUN68221302,25891302,46,46,2022-06-08,2022-06-08
30822,FJUN68420502,25891302,51,51,2022-06-08,2022-06-10
30823,FJUN69303502,25891302,23,23,2022-06-09,2022-06-09
30824,FJUN610303602,25891302,91,91,2022-06-10,2022-06-10
30825,FJUN69720302,25891302,24,24,2022-06-09,2022-06-09
30826,FJUN610720603,25891302,76,76,2022-06-10,2022-06-10
30827,FJUN68401302,25891302,91,86,2022-06-08,2022-06-08
30828,FJUN69703303,25891302,57,54,2022-06-09,2022-06-09
30829,FJUN69203302,25891302,67,64,2022-06-09,2022-06-08
30830,FJUN69522302,25891302,67,60,2022-06-09,2022-06-09
30831,FJUN69903303,25891302,58,55,2022-06-09,2022-06-09
30832,FJUN69422302,25891302,25,25,2022-06-09,2022-06-08
30833,FJUN610422302,25891302,83,83,2022-06-10,2022-06-10
30834,FJUN610301302,25891302,99,89,2022-06-10,2022-06-11
30835,FJUN69420401,25891301,91,91,2022-06-09,2022-06-10
30836,FJUN610420301,25891301,87,87,2022-06-10,2022-06-10
30837,FJUN69101301,25891301,65,52,2022-06-09,2022-06-09
30838,FJUN68421502,25891301,62,59,2022-06-08,2022-06-11
30839,FJUN610720603,25891301,52,52,2022-06-10,2022-06-10
30840,FJUN69203602,25891301,95,95,2022-06-09,2022-06-09
30841,FJUN68501303,25891301,35,33,2022-06-08,2022-06-08
30842,FJUN69201301,25891301,72,72,2022-06-09,2022-06-11
30843,FJUN68202603,25891301,21,17,2022-06-08,2022-06-08
30844,FJUN68522301,25891301,73,73,2022-06-08,2022-06-10
30845,FJUN68621502,25891301,85,85,2022-06-08,2022-06-08
30846,FJUN610621503,25891301,36,29,2022-06-10,2022-06-11
30847,FJUN68403102,25891102,324,292,2022-06-08,2022-06-10
30848,FJUN68221102,25891102,457,366,2022-06-08,2022-06-07
30849,FJUN69221603,25891102,404,323,2022-06-09,2022-06-09
30850,FJUN68521102,25891102,423,423,2022-06-08,2022-06-08
30851,FJUN68520201,25891102,494,395,2022-06-08,2022-06-11
30852,FJUN69622503,25891102,470,470,2022-06-09,2022-06-09
30853,FJUN69121102,25891102,394,374,2022-06-09,2022-06-12
30854,FJUN610902501,25891102,363,327,2022-06-10,2022-06-10
30855,FJUN68720102,25891102,355,355,2022-06-08,2022-06-11
30856,FJUN69202401,25891102,498,498,2022-06-09,2022-06-09
30857,FJUN610421102,25891102,398,318,2022-06-10,2022-06-10
30858,FJUN69703303,25891102,491,393,2022-06-09,2022-06-09
30859,FJUN610703102,25891102,452,452,2022-06-10,2022-06-10
30860,FJUN68702601,25891102,422,422,2022-06-08,2022-06-08
30861,FJUN68101502,25891102,486,486,2022-06-08,2022-06-08
30862,FJUN68102601,25891102,449,449,2022-06-08,2022-06-08
30863,FJUN69102102,25891102,403,403,2022-06-09,2022-06-08
30864,FJUN610122602,25891102,323,307,2022-06-10,2022-06-11
30865,FJUN68621502,25891102,328,295,2022-06-08,2022-06-08
30866,FJUN69622503,25891502,183,183,2022-06-09,2022-06-09
30867,FJUN68420502,25891502,171,162,2022-06-08,2022-06-10
30868,FJUN610420502,25891502,100,95,2022-06-10,2022-06-11
30869,FJUN69320502,25891502,134,134,2022-06-09,2022-06-09
30870,FJUN610320502,25891502,235,235,2022-06-10,2022-06-10
30871,FJUN610201502,25891502,250,250,2022-06-10,2022-06-12
30872,FJUN69301502,25891502,180,162,2022-06-09,2022-06-09
30873,FJUN68621502,25891502,249,249,2022-06-08,2022-06-08
30874,FJUN69621502,25891502,224,224,2022-06-09,2022-06-08
30875,FJUN68603603,25891502,100,80,2022-06-08,2022-06-08
30876,FJUN610720603,25891502,243,219,2022-06-10,2022-06-10
30877,FJUN68101502,25891502,146,131,2022-06-08,2022-06-08
30878,FJUN69401502,25891502,179,161,2022-06-09,2022-06-09
30879,FJUN69721502,25891502,170,170,2022-06-09,2022-06-09
30880,FJUN69702502,25891502,149,134,2022-06-09,2022-06-09
30881,FJUN69303502,25891502,248,236,2022-06-09,2022-06-09
30882,FJUN68403603,25891502,105,105,2022-06-08,2022-06-08
30883,FJUN69403502,25891502,135,135,2022-06-09,2022-06-09
30884,FJUN69601603,25891502,109,109,2022-06-09,2022-06-09
30885,FJUN68421502,25891502,221,221,2022-06-08,2022-06-11
30886,FJUN68320501,25891403,234,234,2022-06-08,2022-06-08
30887,FJUN69320502,25891403,317,317,2022-06-09,2022-06-09
30888,FJUN69501403,25891403,409,389,2022-06-09,2022-06-10
30889,FJUN69603403,25891403,344,327,2022-06-09,2022-06-09
30890,FJUN69703403,25891403,428,407,2022-06-09,2022-06-12
30891,FJUN610202601,25891403,292,292,2022-06-10,2022-06-10
30892,FJUN68303601,25891403,382,344,2022-06-08,2022-06-08
30893,FJUN68121403,25891403,342,342,2022-06-08,2022-06-09
30894,FJUN610121602,25891403,255,242,2022-06-10,2022-06-11
30895,FJUN69601603,25891403,392,392,2022-06-09,2022-06-09
30896,FJUN68103403,25891403,446,424,2022-06-08,2022-06-08
30897,FJUN69103403,25891403,289,260,2022-06-09,2022-06-11
30898,FJUN69220602,25891403,498,498,2022-06-09,2022-06-09
30899,FJUN69622503,25891503,222,222,2022-06-09,2022-06-09
30900,FJUN610403601,25891503,117,117,2022-06-10,2022-06-10
30901,FJUN610203203,25891203,459,436,2022-06-10,2022-06-12
30902,FJUN610503602,25891503,188,179,2022-06-10,2022-06-10
30903,FJUN68220503,25891503,174,174,2022-06-08,2022-06-08
30904,FJUN69521503,25891503,185,167,2022-06-09,2022-06-11
30905,FJUN610521503,25891503,103,103,2022-06-10,2022-06-11
30906,FJUN68321503,25891503,118,118,2022-06-08,2022-06-09
30907,FJUN610420503,25891503,130,117,2022-06-10,2022-06-12
30908,FJUN610902503,25891503,240,240,2022-06-10,2022-06-11
30909,FJUN68421503,25891503,169,152,2022-06-08,2022-06-10
30910,FJUN610421503,25891503,132,119,2022-06-10,2022-06-12
30911,FJUN68703503,25891503,131,131,2022-06-08,2022-06-08
30912,FJUN68903603,25891503,119,95,2022-06-08,2022-06-08
30913,FJUN610903503,25891503,216,216,2022-06-10,2022-06-10
30914,FJUN69201503,25891503,146,146,2022-06-09,2022-06-10
30915,FJUN610501503,25891503,202,202,2022-06-10,2022-06-10
30916,FJUN68301503,25891503,180,180,2022-06-08,2022-06-08
30917,FJUN69402503,25891503,133,133,2022-06-09,2022-06-09
30918,FJUN69621503,25891503,212,191,2022-06-09,2022-06-11
30919,FJUN610621503,25891503,232,232,2022-06-10,2022-06-11
30920,FJUN68122503,25891503,183,146,2022-06-08,2022-06-09
30921,FJUN69122503,25891503,227,216,2022-06-09,2022-06-12
30922,FJUN610422601,25891503,248,248,2022-06-10,2022-06-12
30923,FJUN68603603,25891103,380,380,2022-06-08,2022-06-08
30924,FJUN68403603,25891103,410,410,2022-06-08,2022-06-08
30925,FJUN68201103,25891103,465,419,2022-06-08,2022-06-10
30926,FJUN68521103,25891103,379,360,2022-06-08,2022-06-10
30927,FJUN69203602,25891103,369,295,2022-06-09,2022-06-09
30928,FJUN610220201,25891103,314,314,2022-06-10,2022-06-10
30929,FJUN68902602,25891103,431,431,2022-06-08,2022-06-08
30930,FJUN610202601,25891103,350,350,2022-06-10,2022-06-10
